,Drug Name,Smiles,chembl_id,pubchem_cid,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,Abemaciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CHEMBL3301610,46220502.0,-4.945181,-0.75188863,3.7304826,2.2500958,-1.4141963,-6.030918,-3.4371276,2.504555,5.7749605,-4.168759,-1.0779843,4.2662306,3.5955956,5.0113115,0.8573602,0.385938,-0.2133988,-6.2041206,3.0582616,3.7336159,-1.2443858,-1.4667399,-6.660909,-1.5993712,-5.8597956,1.3008214,-0.82534003,1.8383775,0.24151208,-0.44045708,-0.5875528,-0.5221269,0.36050054,0.52799225,-0.4811791,-0.083653525,0.5709489,-0.49087274,0.67341614,-0.25378713,-0.1521393,1.3742276,-0.06156578,0.80877936,2.795085,0.19150046,-0.022818163,-0.71092814,-0.042056747,-0.32175666,0.09423838,0.27796605,-0.4068063,-0.3618219,-0.30378878,0.19404577
1,Afinitor (Everolimus),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,CHEMBL1908360,,-2.3397913,3.1098828,-3.220647,-8.078021,16.61303,-5.772609,-3.6899376,3.0751615,4.675328,8.073236,2.4449198,-0.12140788,5.464613,7.639888,11.58157,0.5880479,-1.239159,-5.453928,1.2194382,-0.9655181,2.654146,0.48101303,14.141373,4.6784234,-4.473767,15.415462,6.002307,11.017849,-0.3609493,0.40440214,-0.95064193,0.07623937,0.55693376,-0.55939066,-0.10097468,0.2047664,1.0240141,-0.95858586,0.7919281,-1.2429941,-0.20588046,1.3077847,-0.08496048,0.76508087,1.9557786,-0.59269303,1.0481741,0.3219266,-0.64145374,-0.82226187,-0.6103103,0.38671145,0.62708586,-0.75869834,0.42450553,0.12514785
2,Afinitor Disperz (Everolimus),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,CHEMBL1908360,,-2.3397913,3.1098828,-3.220647,-8.078021,16.61303,-5.772609,-3.6899376,3.0751615,4.675328,8.073236,2.4449198,-0.12140788,5.464613,7.639888,11.58157,0.5880479,-1.239159,-5.453928,1.2194382,-0.9655181,2.654146,0.48101303,14.141373,4.6784234,-4.473767,15.415462,6.002307,11.017849,-0.3609493,0.40440214,-0.95064193,0.07623937,0.55693376,-0.55939066,-0.10097468,0.2047664,1.0240141,-0.95858586,0.7919281,-1.2429941,-0.20588046,1.3077847,-0.08496048,0.76508087,1.9557786,-0.59269303,1.0481741,0.3219266,-0.64145374,-0.82226187,-0.6103103,0.38671145,0.62708586,-0.75869834,0.42450553,0.12514785
3,Alpelisib,Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,CHEMBL2396661,56649450.0,-2.3257756,-3.9072115,-6.7458773,4.415395,4.848088,2.2417674,-3.1816597,1.1423653,0.029752493,2.1789458,0.3526665,6.7950926,3.872318,-0.75853544,1.1987364,1.6201994,1.4536182,-3.559858,-2.9951925,2.4646482,-2.8176541,-2.5353856,2.8698587,-0.29887283,-2.8933065,0.7552451,-3.4995651,3.886562,-0.40064335,0.71661085,-0.33876655,-0.6939575,0.7077592,0.2233406,-0.1632428,-1.1027281,0.6760693,-1.1542815,-1.2134496,0.010867484,0.001398392,-0.14476644,0.3142509,-0.637141,1.2889404,-0.74677974,0.26370728,0.40412325,0.22491068,-0.30881223,-0.11017891,-0.59287214,0.7864083,-0.31642082,-0.61080855,0.5594856
4,Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,2187.0,-4.017089,-1.191799,-1.4314753,-3.021104,5.566074,2.246656,-4.034701,2.7894502,-1.1464306,3.7638798,3.1755035,-2.6492703,5.196008,-0.6375404,-0.8632603,-6.586624,0.8791116,0.8898978,4.2270737,1.4700198,-3.9989736,0.49462155,5.04952,-1.4827137,-1.6756151,-0.14827247,-2.0814898,5.6516685,0.9432904,0.17694229,0.6597583,-0.2632308,-0.189221,-0.25086552,-0.81320894,-1.5960307,-0.5118841,1.4821881,-0.64801574,-1.2213093,-1.5312719,1.1142362,-0.48903304,0.5448954,1.4644,0.5931115,-0.36020684,-0.17652884,-0.26921228,-0.513692,0.72471803,0.68862814,1.4823122,-0.18929185,-0.8702419,-0.08818628
5,Aredia (Pamidronate Disodium),NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.O.O.O.O.O.[Na+].[Na+],CHEMBL3989401,,0.2697828,-0.49050474,1.9115503,-3.2179015,2.1214292,-2.9168649,-2.9141495,-2.75066,-1.4483346,-5.6056657,2.2284613,0.15535884,0.95991814,5.0235047,3.8555317,5.60287,-2.8907092,-1.9193757,2.5865257,1.0312248,0.10651542,1.3184632,12.497761,-6.2531905,0.7901505,2.4247851,-1.8940452,0.36223125,0.33284146,0.29648057,-0.15798262,-0.08146526,0.5323813,0.26549864,-0.43734726,0.43534097,0.43125358,0.03516234,-0.10995237,-0.04606288,-0.06992937,-0.038636014,1.023529,0.054775286,1.7786114,0.014665477,-0.105544314,-0.11035731,-0.21017447,0.09215043,0.32319474,0.86594605,0.2837748,-0.37452707,-0.38697755,0.30202436
6,Arimidex (Anastrozole),CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,,-4.017089,-1.191799,-1.4314753,-3.021104,5.566074,2.246656,-4.034701,2.7894502,-1.1464306,3.7638798,3.1755035,-2.6492703,5.196008,-0.6375404,-0.8632603,-6.586624,0.8791116,0.8898978,4.2270737,1.4700198,-3.9989736,0.49462155,5.04952,-1.4827137,-1.6756151,-0.14827247,-2.0814898,5.6516685,0.9432904,0.17694229,0.6597583,-0.2632308,-0.189221,-0.25086552,-0.81320894,-1.5960307,-0.5118841,1.4821881,-0.64801574,-1.2213093,-1.5312719,1.1142362,-0.48903304,0.5448954,1.4644,0.5931115,-0.36020684,-0.17652884,-0.26921228,-0.513692,0.72471803,0.68862814,1.4823122,-0.18929185,-0.8702419,-0.08818628
7,Aromasin (Exemestane),C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,CHEMBL1200374,,6.0225177,1.1700306,-5.943704,-2.2235339,4.766893,2.6312754,-7.0829597,-2.078282,1.0446202,1.5448605,0.7224798,-0.010037288,0.13121454,2.6755424,0.90954477,-0.5511129,4.0651875,-0.44538432,-1.0124282,-3.6563797,4.29895,1.9456987,2.570996,-0.27902904,3.3284054,3.926403,2.1792815,4.4232655,0.14376591,1.1504023,-0.553167,-0.5580137,-0.014711261,-0.212701,2.1075523,-1.3596597,1.7997785,-1.1282904,0.7543981,0.14961305,0.7964113,0.18221271,0.34817678,2.0283701,1.8914618,0.52896166,-0.20308633,2.6174924,-1.3726733,0.15464318,-0.1580678,-0.10366878,0.4190511,0.25872973,-0.77492934,1.4808824
8,Capecitabine,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CHEMBL1773,60953.0,-3.4601588,0.46240872,0.36258072,1.421077,3.6395526,-4.263109,-3.6694841,5.6128216,-0.89166176,-1.0660816,-0.82277346,2.8430605,2.536516,10.178171,3.7467594,5.2702026,-0.8433443,1.9249883,-3.8892777,-0.73292565,5.7343793,-8.144276,1.9431446,-3.924224,-3.5855186,-2.1539116,4.248461,-1.001442,0.28381956,-0.017017044,-0.65934455,0.41939664,0.8391073,0.016275823,-0.18876664,0.98231786,0.6583351,-0.5622322,1.0877278,-0.47747263,-0.90648,0.8139148,0.08293485,0.2793215,2.1047986,-0.0993834,-0.4457928,0.40550876,-0.09046183,0.47925562,0.25542727,0.5280423,0.51756227,-0.34972396,0.28358313,-0.1957593
9,Cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,CHEMBL88,2907.0,-1.2701818,0.08571723,0.7470217,-0.43921837,-3.049411,3.3846343,0.38521144,-3.2716112,-0.6604136,-0.06032373,-0.95721483,4.355079,1.9873313,6.2867866,-1.9827534,3.1523764,0.57033324,5.0684223,2.8353863,1.457892,-5.293995,-0.83498615,4.5142746,-1.2707752,0.18180625,3.9210439,1.9031914,1.5785054,-1.5849754,-0.20160508,-0.2736142,0.7822959,0.8221086,0.665097,0.061521344,0.39165875,0.619155,0.30930883,0.5221478,-0.89287114,1.505483,0.35460585,0.8114139,0.3288784,1.6461384,0.104835846,0.0032218397,-0.30492812,-0.9627843,0.30919594,0.38329175,0.13090353,1.0667582,1.1281327,0.43796545,0.121636644
10,Docetaxel,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,CHEMBL3545252,148124.0,-4.8127728,7.7749124,-0.2151672,-0.9855166,14.428181,-6.2907553,-3.8059907,-3.6481395,2.0131323,7.1117196,4.989245,7.70707,3.6680183,0.5313916,15.776283,-0.29857698,1.0712684,-4.0241327,-0.93512654,1.5362818,1.0091797,-1.769364,12.461505,2.8900785,6.939343,3.9664912,0.47500962,8.080043,0.6350753,0.2284851,-0.019545227,0.46980757,0.254271,0.15632838,0.39760876,-0.18702999,0.60015285,-0.06979437,-0.12561382,0.29468197,-0.03572526,0.24491864,-0.007845845,0.4975263,1.3788022,0.30001065,-0.071089506,0.46249652,-0.7997659,0.04207761,-0.36503306,0.54983616,0.9562039,0.48150197,-0.09056284,0.38491789
11,Doxorubicin Hydrochloride,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.Cl,CHEMBL359744,443939.0,-2.5293174,3.1930053,0.07237898,-1.7687807,8.158602,-4.878851,2.6270952,-0.07632284,-3.6389134,1.3133931,-0.28549248,2.1379294,2.0797884,6.3584356,16.648624,2.1301756,3.6581054,-0.4592836,0.493858,1.3583727,8.496842,-2.7169971,3.4820745,2.9340208,5.2598543,5.9196773,-0.3259471,4.2936916,0.13843775,-0.6613863,-0.033195414,0.101607785,1.1674614,-0.31518453,0.26005596,-0.03515778,0.19857106,-0.5053241,-1.2007922,-0.9103395,-0.49400556,1.5218092,0.30277702,-1.1430568,1.1946166,-1.7926311,-0.5402809,-0.2856247,0.70951605,0.04817971,-0.37515256,1.7146012,0.97343755,0.5207406,0.77686447,0.23754981
12,Ellence (Epirubicin Hydrochloride),COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.Cl,CHEMBL1200981,,-2.5293174,3.1930053,0.07237898,-1.7687807,8.158602,-4.878851,2.6270952,-0.07632284,-3.6389134,1.3133931,-0.28549248,2.1379294,2.0797884,6.3584356,16.648624,2.1301756,3.6581054,-0.4592836,0.493858,1.3583727,8.496842,-2.7169971,3.4820745,2.9340208,5.2598543,5.9196773,-0.3259471,4.2936916,0.13843775,-0.6613863,-0.033195414,0.101607785,1.1674614,-0.31518453,0.26005596,-0.03515778,0.19857106,-0.5053241,-1.2007922,-0.9103395,-0.49400556,1.5218092,0.30277702,-1.1430568,1.1946166,-1.7926311,-0.5402809,-0.2856247,0.70951605,0.04817971,-0.37515256,1.7146012,0.97343755,0.5207406,0.77686447,0.23754981
13,Epirubicin Hydrochloride,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.Cl,CHEMBL1200981,65348.0,-2.5293174,3.1930053,0.07237898,-1.7687807,8.158602,-4.878851,2.6270952,-0.07632284,-3.6389134,1.3133931,-0.28549248,2.1379294,2.0797884,6.3584356,16.648624,2.1301756,3.6581054,-0.4592836,0.493858,1.3583727,8.496842,-2.7169971,3.4820745,2.9340208,5.2598543,5.9196773,-0.3259471,4.2936916,0.13843775,-0.6613863,-0.033195414,0.101607785,1.1674614,-0.31518453,0.26005596,-0.03515778,0.19857106,-0.5053241,-1.2007922,-0.9103395,-0.49400556,1.5218092,0.30277702,-1.1430568,1.1946166,-1.7926311,-0.5402809,-0.2856247,0.70951605,0.04817971,-0.37515256,1.7146012,0.97343755,0.5207406,0.77686447,0.23754981
14,Eribulin Mesylate,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4.CS(=O)(=O)O,CHEMBL1683544,17755248.0,6.418153,3.5753686,-3.9491234,-5.753838,5.2288713,0.14448097,-2.6020243,-5.1654077,-0.6600442,5.0665336,5.2638636,3.0999496,4.7239976,4.460534,7.983953,0.7325091,-2.0733888,3.8253896,-2.0287347,3.236803,2.3039944,-1.4297738,8.945304,0.09136107,-1.7329849,3.629118,-2.8544102,3.9973638,-1.1113454,1.1881475,-0.22468656,-0.42754036,0.7168209,-0.8676586,-0.028239554,-0.22402586,1.0555493,-0.8386721,-0.5645208,-1.1439716,-1.5928504,1.7624815,0.5422973,1.0504628,1.4843186,-1.3613135,0.19190502,0.83605766,-0.51561856,0.5682971,-1.1540985,1.277272,0.8955644,-0.559471,-0.23007505,1.5331371
15,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,CHEMBL1908360,6442177.0,-2.3397913,3.1098828,-3.220647,-8.078021,16.61303,-5.772609,-3.6899376,3.0751615,4.675328,8.073236,2.4449198,-0.12140788,5.464613,7.639888,11.58157,0.5880479,-1.239159,-5.453928,1.2194382,-0.9655181,2.654146,0.48101303,14.141373,4.6784234,-4.473767,15.415462,6.002307,11.017849,-0.3609493,0.40440214,-0.95064193,0.07623937,0.55693376,-0.55939066,-0.10097468,0.2047664,1.0240141,-0.95858586,0.7919281,-1.2429941,-0.20588046,1.3077847,-0.08496048,0.76508087,1.9557786,-0.59269303,1.0481741,0.3219266,-0.64145374,-0.82226187,-0.6103103,0.38671145,0.62708586,-0.75869834,0.42450553,0.12514785
16,Exemestane,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,CHEMBL1200374,60198.0,6.0225177,1.1700306,-5.943704,-2.2235339,4.766893,2.6312754,-7.0829597,-2.078282,1.0446202,1.5448605,0.7224798,-0.010037288,0.13121454,2.6755424,0.90954477,-0.5511129,4.0651875,-0.44538432,-1.0124282,-3.6563797,4.29895,1.9456987,2.570996,-0.27902904,3.3284054,3.926403,2.1792815,4.4232655,0.14376591,1.1504023,-0.553167,-0.5580137,-0.014711261,-0.212701,2.1075523,-1.3596597,1.7997785,-1.1282904,0.7543981,0.14961305,0.7964113,0.18221271,0.34817678,2.0283701,1.8914618,0.52896166,-0.20308633,2.6174924,-1.3726733,0.15464318,-0.1580678,-0.10366878,0.4190511,0.25872973,-0.77492934,1.4808824
17,5-FU (Fluorouracil Injection),O=c1[nH]cc(F)c(=O)[nH]1,CHEMBL185,,-1.4043878,-0.5290624,-1.8705449,-1.0062958,-3.832553,1.2596962,3.9129293,-4.443344,-4.4786954,2.0328023,0.92142653,-0.73912287,-2.872272,6.1567883,-0.5877627,-0.026333135,0.80338484,-1.2839124,3.0468853,-2.3926075,3.5527706,1.2046382,0.9512883,0.26535544,-2.010093,-1.7637699,3.3889024,-0.30787423,1.3795781,-0.30205184,-1.0115488,-1.8298873,0.61365724,0.6253415,0.94055516,1.6951709,1.0473483,0.21099533,0.8148986,0.10352651,0.6296898,-0.16636948,-1.5523903,0.5720654,2.571132,1.386392,-0.7296855,1.6557552,-2.2010067,0.5238616,-0.6091308,0.8524889,0.5843102,-1.1080788,-0.04465214,-1.2088622
18,Fareston (Toremifene),CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,CHEMBL1655,,-2.0404751,-0.7675551,6.6140695,-3.9601443,1.1758978,0.29917374,-3.3284075,-0.03090474,3.4690056,-0.21250536,3.097347,-1.0805391,-1.4850506,-1.2301673,-0.6804825,0.21007614,-2.8443801,1.4404271,3.9384902,3.4276855,-4.7649565,-3.4697843,5.7023926,1.7402159,0.80315506,1.7487446,-2.3945737,1.989141,-0.009791409,-0.027851753,-0.25152788,0.52872634,0.47007096,0.2812308,0.37538928,-0.47016513,0.153038,0.3132776,0.13450661,0.85867757,0.27062425,0.8292929,0.036095463,0.43290624,1.0803794,-0.4044222,0.07155092,-0.13065463,-0.14953578,-0.47487283,0.3085952,0.32302067,0.034849517,-0.481859,-0.14485672,-0.007349521
