,Drug Name,Smiles,chembl_id,pubchem_cid,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
19,Faslodex (Fulvestrant),CC12CCC3c4ccc(O)cc4CC(CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3C1CCC2O,CHEMBL1712246,,6.6804686,-4.8339653,5.478124,9.786459,8.260137,3.4693751,-0.98131156,-0.033670798,12.984009,8.650271,-1.7775028,2.3209147,9.074054,8.902733,2.8684523,6.6571984,-2.2969038,-3.1500642,3.026114,-0.32071918,1.8587996,-4.7293267,0.42891765,1.844094,3.4942782,8.162536,-1.4851595,6.0765715,0.03318664,0.4332596,-0.5310634,0.30265927,0.92968786,0.34625956,0.5343125,-0.042201106,0.6026369,0.15866634,-0.23072925,-0.294391,0.15241334,0.5104744,0.10996578,-0.024201818,1.6352117,0.2505226,-0.741751,0.28786945,-0.6544192,-0.12538746,-0.04019379,0.7117392,0.82244503,-0.30507654,-0.17338592,0.12503171
20,Femara (Letrozole),N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,,-2.5267441,-6.355952,1.1206,-1.2878058,1.4193213,3.0118535,-0.39784536,2.2627435,-1.1062293,0.7506054,4.869993,-3.609819,-0.60229,-0.09905006,-0.043610826,-5.7250447,0.7579409,4.3975143,3.437573,4.4049406,-2.5445218,1.1508697,1.7314727,0.4573377,2.871994,-1.0479879,-3.2990794,0.95012,0.02574023,0.0048436746,0.17496747,0.7759121,0.57273483,-1.1379974,0.55635667,-0.95880044,-0.085601084,0.58275753,0.4942167,1.5902721,0.83386016,2.0035467,-0.91980314,0.17969534,1.8035294,0.40464363,-0.3182572,-0.3905229,0.63356894,0.4383834,-1.008105,0.82172954,-0.6193999,0.0052487254,-0.42551136,0.2045926
21,Fulvestrant,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,CHEMBL1358,104741.0,6.135058,-3.6694362,5.5708785,9.9113,8.602922,4.1483684,0.7717742,-0.73488176,11.942218,8.678552,-1.5336342,1.7428621,9.267518,6.856982,1.0173911,6.1363487,-2.643767,-1.7550876,3.3762488,-0.3516274,0.21255068,-6.190309,0.30628264,1.7760165,3.7913096,8.152276,-0.4429794,4.970209,0.08124585,0.4613388,-0.5660398,0.2986533,0.9378482,0.3204289,0.57430464,0.013144143,0.5834698,0.2015528,-0.21744274,-0.32395652,0.11326302,0.56378275,0.11082404,0.020619486,1.6025001,0.22479299,-0.7280395,0.2841263,-0.67426354,-0.13651368,-0.079622306,0.74762547,0.8404191,-0.30166203,-0.08524327,0.1311398
22,Gemcitabine Hydrochloride,Cl.Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CHEMBL1637,60749.0,-3.7140522,0.15956318,-1.5351883,0.5491182,-1.4432553,-0.72487885,1.4960122,-1.690715,-3.9544709,-3.0408125,2.518744,2.337449,2.2630982,7.1378922,3.0096643,5.078614,3.1388094,-2.9654033,-3.8805664,3.179088,2.053827,-3.4474254,5.2353163,0.8050817,-3.7358053,4.0845113,0.16620904,0.02193579,-0.31208336,0.212886,0.017259799,0.37854394,-0.030444562,0.91478443,0.4668803,0.2291829,0.24808124,-0.42181167,-0.26320934,-1.0054646,-0.64108217,1.3160201,0.22560802,0.5646902,1.8074179,0.05490998,0.46550518,-1.1354052,0.946792,-0.479353,0.06444491,0.3218691,0.90950745,-0.18903582,-0.0060605914,-0.07065801
23,Gemzar (Gemcitabine Hydrochloride),Cl.Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CHEMBL1637,,-3.7140522,0.15956318,-1.5351883,0.5491182,-1.4432553,-0.72487885,1.4960122,-1.690715,-3.9544709,-3.0408125,2.518744,2.337449,2.2630982,7.1378922,3.0096643,5.078614,3.1388094,-2.9654033,-3.8805664,3.179088,2.053827,-3.4474254,5.2353163,0.8050817,-3.7358053,4.0845113,0.16620904,0.02193579,-0.31208336,0.212886,0.017259799,0.37854394,-0.030444562,0.91478443,0.4668803,0.2291829,0.24808124,-0.42181167,-0.26320934,-1.0054646,-0.64108217,1.3160201,0.22560802,0.5646902,1.8074179,0.05490998,0.46550518,-1.1354052,0.946792,-0.479353,0.06444491,0.3218691,0.90950745,-0.18903582,-0.0060605914,-0.07065801
24,Goserelin Acetate,CC(=O)O.CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O,CHEMBL1200501,16052011.0,1.568463,2.3760898,-4.0386868,-3.1800742,-0.6613201,-0.5168565,0.5397305,-2.0918424,-4.523154,-0.23913746,-1.9244996,-2.2932677,1.0663013,2.7865202,-0.70513856,0.6012281,-1.1927632,-0.64166677,2.4123251,-1.3386607,1.8529761,1.3834182,-0.41132557,1.1531041,1.7685938,-2.0468073,2.8721695,-0.7042531,-0.39021838,0.34399834,-0.45145893,0.2935158,0.86872923,1.1367242,0.73193204,-0.63791305,0.19987148,0.20679362,-0.36235097,-0.0063309744,0.6234808,0.1326214,-0.014438797,0.2510587,1.0070564,-0.46282214,-0.5926358,0.52768487,-0.47506237,-0.107224405,-0.2593815,0.4004088,0.55201095,-0.852456,0.007298702,0.2185486
25,Halaven (Eribulin Mesylate),C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4.CS(=O)(=O)O,CHEMBL1683544,,6.418153,3.5753686,-3.9491234,-5.753838,5.2288713,0.14448097,-2.6020243,-5.1654077,-0.6600442,5.0665336,5.2638636,3.0999496,4.7239976,4.460534,7.983953,0.7325091,-2.0733888,3.8253896,-2.0287347,3.236803,2.3039944,-1.4297738,8.945304,0.09136107,-1.7329849,3.629118,-2.8544102,3.9973638,-1.1113454,1.1881475,-0.22468656,-0.42754036,0.7168209,-0.8676586,-0.028239554,-0.22402586,1.0555493,-0.8386721,-0.5645208,-1.1439716,-1.5928504,1.7624815,0.5422973,1.0504628,1.4843186,-1.3613135,0.19190502,0.83605766,-0.51561856,0.5682971,-1.1540985,1.277272,0.8955644,-0.559471,-0.23007505,1.5331371
26,Ibrance (Palbociclib),CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O.O=S(=O)(O)CCO,CHEMBL2364621,,-0.43914047,4.700818,2.0163176,1.4419389,-0.6047938,-3.0133126,-5.059303,2.7180202,-0.6700554,2.371141,1.021794,5.794629,2.969584,2.1699507,0.23352008,-3.0885453,0.6471041,-0.91026515,-0.40589324,-1.7273562,4.224461,2.881483,0.48149854,-1.1220946,-2.944895,3.5584903,0.23820305,6.716737,0.6149462,-0.39340803,-0.9427309,-0.71933895,0.8387892,0.6024097,0.74528867,-0.06118227,0.5859413,-0.22446083,-0.04409342,-0.0911329,0.13791445,0.8124019,0.58674836,0.15466735,1.7994033,-0.58279,-0.3223086,-1.079965,-0.1919834,-0.25820577,1.246876,-0.30848786,-0.016720742,0.27004677,0.17852262,0.45833233
27,Infugem (Gemcitabine Hydrochloride),Cl.Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,CHEMBL1637,,-3.7140522,0.15956318,-1.5351883,0.5491182,-1.4432553,-0.72487885,1.4960122,-1.690715,-3.9544709,-3.0408125,2.518744,2.337449,2.2630982,7.1378922,3.0096643,5.078614,3.1388094,-2.9654033,-3.8805664,3.179088,2.053827,-3.4474254,5.2353163,0.8050817,-3.7358053,4.0845113,0.16620904,0.02193579,-0.31208336,0.212886,0.017259799,0.37854394,-0.030444562,0.91478443,0.4668803,0.2291829,0.24808124,-0.42181167,-0.26320934,-1.0054646,-0.64108217,1.3160201,0.22560802,0.5646902,1.8074179,0.05490998,0.46550518,-1.1354052,0.946792,-0.479353,0.06444491,0.3218691,0.90950745,-0.18903582,-0.0060605914,-0.07065801
28,Ixabepilone,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,CHEMBL1201752,6445540.0,-3.808428,5.4945273,-7.209748,-4.6020536,6.3332696,-1.934992,-0.40101752,-0.63445,1.9630457,5.949959,5.1098785,-0.46805006,8.854532,6.1967397,2.4743545,-1.953803,3.2112737,-5.579032,1.7343639,-0.3050267,3.6209226,-1.4602493,8.245014,-4.200502,0.74285567,5.0334616,1.2906348,6.7959976,0.47061133,-0.2778497,0.49304998,-1.306851,-0.26355603,0.20031084,0.8495558,-1.1191165,0.40239787,-0.9069856,-0.032874454,-0.53685516,-0.6925314,0.43642336,-0.35400957,-0.20725136,2.1196842,-0.37151095,0.6222935,-0.31123817,-0.5667601,-0.84821403,-0.03788998,1.0873128,1.194632,-0.2589323,0.3157199,-0.7505467
29,Ixempra (Ixabepilone),CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,CHEMBL1201752,,-3.808428,5.4945273,-7.209748,-4.6020536,6.3332696,-1.934992,-0.40101752,-0.63445,1.9630457,5.949959,5.1098785,-0.46805006,8.854532,6.1967397,2.4743545,-1.953803,3.2112737,-5.579032,1.7343639,-0.3050267,3.6209226,-1.4602493,8.245014,-4.200502,0.74285567,5.0334616,1.2906348,6.7959976,0.47061133,-0.2778497,0.49304998,-1.306851,-0.26355603,0.20031084,0.8495558,-1.1191165,0.40239787,-0.9069856,-0.032874454,-0.53685516,-0.6925314,0.43642336,-0.35400957,-0.20725136,2.1196842,-0.37151095,0.6222935,-0.31123817,-0.5667601,-0.84821403,-0.03788998,1.0873128,1.194632,-0.2589323,0.3157199,-0.7505467
30,Kisqali (Ribociclib),CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,CHEMBL3545110,,-1.0720298,0.17669949,4.7486715,-1.2736921,-0.9421544,-4.1702356,-1.0394492,4.2895117,-2.9789793,-3.4688497,-0.65294355,7.78275,0.9467671,-0.12471004,0.5259488,0.010902736,-1.056626,-1.6708083,-1.9274312,-0.42648762,1.8190664,3.1716146,-0.14181095,-0.28600755,-3.1139448,6.345923,-2.5500412,2.877406,0.32090542,-0.024693862,-1.3896874,-0.7883541,0.29891974,0.7628771,0.60689723,-0.566453,0.7905871,-0.21383882,-0.021556558,-0.4129515,0.031853855,1.0489117,0.36138287,0.37360764,1.86204,0.11176775,-0.45509154,-0.35539335,-0.5067585,-0.13304953,1.0455406,-0.2704921,-0.11833428,-0.17702043,0.21064262,0.16608837
31,Lapatinib Ditosylate,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL1201179,9941095.0,3.2993958,-0.48383093,9.912555,0.47908956,1.0835282,3.9094803,-4.23331,3.809793,5.1726756,0.2632665,0.2891649,2.3857627,0.83614266,3.0633106,2.6927493,-2.0028589,1.0711917,-3.6218688,-0.08727969,-1.0142242,0.14738391,-6.7217183,-0.25169522,-0.42247084,0.9793309,5.4595337,-5.3518667,-3.7680287,-0.5483369,0.15837148,-0.51690805,1.0786332,0.09684405,0.2350633,0.46087882,-0.94355726,0.29338613,-0.09660639,0.32075325,0.054689534,0.3832153,1.0019081,0.38166058,-0.10286375,1.6934435,-0.3684594,0.3191242,0.120318495,0.47645706,0.13737097,0.46925244,0.78246665,-0.44155163,-0.7603384,-0.4185151,-0.09203872
32,Letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,3902.0,-2.5267441,-6.355952,1.1206,-1.2878058,1.4193213,3.0118535,-0.39784536,2.2627435,-1.1062293,0.7506054,4.869993,-3.609819,-0.60229,-0.09905006,-0.043610826,-5.7250447,0.7579409,4.3975143,3.437573,4.4049406,-2.5445218,1.1508697,1.7314727,0.4573377,2.871994,-1.0479879,-3.2990794,0.95012,0.02574023,0.0048436746,0.17496747,0.7759121,0.57273483,-1.1379974,0.55635667,-0.95880044,-0.085601084,0.58275753,0.4942167,1.5902721,0.83386016,2.0035467,-0.91980314,0.17969534,1.8035294,0.40464363,-0.3182572,-0.3905229,0.63356894,0.4383834,-1.008105,0.82172954,-0.6193999,0.0052487254,-0.42551136,0.2045926
33,Lynparza (Olaparib),O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,CHEMBL521686,,-3.0247445,-5.8892136,0.7590476,3.0130193,-0.77803236,-0.6965627,1.8673346,3.2658794,1.8264092,4.34795,1.6801254,1.2141981,-1.141427,2.979221,1.0340333,-1.3691198,0.526395,1.8117111,2.7661269,-1.4894347,0.0371363,3.8996878,2.3313599,2.7510073,1.8853426,-0.2768492,-0.59254223,2.6095712,0.46541783,0.12211702,0.50300246,0.066176295,0.8464515,0.78248715,0.9800989,-0.4190021,0.07335125,0.055718105,-0.34940648,-1.0145149,0.3858673,0.009686068,-0.18866351,-0.9572452,1.633513,0.81247634,-0.64815027,0.4700506,-0.45004946,0.14073241,0.52582383,-0.2224147,0.42184985,-1.0822932,0.409751,-0.28619537
34,Megestrol Acetate,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,CHEMBL1201139,11683.0,-0.34498718,4.615684,-7.0882683,-3.319867,4.85823,1.3152874,2.368102,2.4803197,3.970338,0.9428284,0.22508658,3.4761877,2.8210766,1.3989648,3.3573167,1.9656744,1.5575184,-4.5092697,2.2525258,-1.0939367,4.9011984,1.0655853,0.72464067,1.2415004,7.8759875,0.1042248,1.483162,4.149764,0.37014169,0.4016786,-0.9799648,0.39778477,0.8742248,-0.2959991,1.4217076,-1.338909,1.6163533,-0.7758019,0.47519973,0.6438273,0.7211876,-0.23180018,0.46728632,1.7380953,1.9464324,0.32366243,-0.65330726,1.4605297,-0.9767217,-0.18079579,-0.21362561,-0.57557905,0.44534868,0.87396955,-0.70181495,1.047203
35,Methotrexate Sodium,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1.[Na+].[Na+],CHEMBL3244648,11329481.0,-1.5774331,-8.1027355,3.4834244,-1.8701973,1.4038326,-4.3880777,-0.06663559,1.7095773,3.7068574,3.4340498,3.7175438,6.8862305,3.860801,0.52426237,0.30972558,3.6528823,-0.43579012,-2.2291367,-3.803783,0.12894863,-2.9312737,-3.090908,1.770371,0.45626393,0.68544006,2.7574525,-6.113268,1.4487715,-0.06920101,-0.38230938,-0.6489406,0.28232458,0.13219626,0.6342182,0.37455827,-0.46236145,-0.40753543,0.3932809,0.557004,0.09246082,1.1930623,0.674998,0.21799144,0.3729471,1.7135831,-0.21063942,-0.41796106,-0.5015587,0.08345439,-0.032243654,-0.03679254,0.586094,-0.13231494,-0.21380898,-0.2915083,-0.008487016
36,Neratinib Maleate,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C.O=C(O)C=CC(=O)O,CHEMBL3989921,67307512.0,-1.8561136,3.1305807,8.153264,-1.4877493,2.6102488,-2.0072005,-6.725974,1.3109246,3.9431984,0.13762264,0.2923783,2.1653247,5.3578267,1.1091741,8.093613,3.7225084,1.3228011,2.9046948,-5.0384617,-0.30433273,-6.2297907,-1.8761355,-1.5740328,-5.090398,-1.634924,5.077089,-1.8928975,1.9636142,-0.42040655,0.53329635,-0.7966946,1.2774867,0.21971291,0.168818,0.48039252,-0.12626538,0.11077881,0.24730586,0.72912365,0.29654756,-0.045151126,-0.062159076,0.46537367,-0.030325588,1.9629712,-0.08786348,0.81588465,0.34350234,-0.39066738,0.33482835,0.12363159,0.43955356,0.17253765,0.018598877,0.11474518,0.671301
37,Nerlynx (Neratinib Maleate),CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C.O=C(O)C=CC(=O)O,CHEMBL3989921,,-1.8561136,3.1305807,8.153264,-1.4877493,2.6102488,-2.0072005,-6.725974,1.3109246,3.9431984,0.13762264,0.2923783,2.1653247,5.3578267,1.1091741,8.093613,3.7225084,1.3228011,2.9046948,-5.0384617,-0.30433273,-6.2297907,-1.8761355,-1.5740328,-5.090398,-1.634924,5.077089,-1.8928975,1.9636142,-0.42040655,0.53329635,-0.7966946,1.2774867,0.21971291,0.168818,0.48039252,-0.12626538,0.11077881,0.24730586,0.72912365,0.29654756,-0.045151126,-0.062159076,0.46537367,-0.030325588,1.9629712,-0.08786348,0.81588465,0.34350234,-0.39066738,0.33482835,0.12363159,0.43955356,0.17253765,0.018598877,0.11474518,0.671301
38,Olaparib,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,CHEMBL521686,23725625.0,-3.0247445,-5.8892136,0.7590476,3.0130193,-0.77803236,-0.6965627,1.8673346,3.2658794,1.8264092,4.34795,1.6801254,1.2141981,-1.141427,2.979221,1.0340333,-1.3691198,0.526395,1.8117111,2.7661269,-1.4894347,0.0371363,3.8996878,2.3313599,2.7510073,1.8853426,-0.2768492,-0.59254223,2.6095712,0.46541783,0.12211702,0.50300246,0.066176295,0.8464515,0.78248715,0.9800989,-0.4190021,0.07335125,0.055718105,-0.34940648,-1.0145149,0.3858673,0.009686068,-0.18866351,-0.9572452,1.633513,0.81247634,-0.64815027,0.4700506,-0.45004946,0.14073241,0.52582383,-0.2224147,0.42184985,-1.0822932,0.409751,-0.28619537
