,Drug Name,Smiles,chembl_id,pubchem_cid,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
39,Paclitaxel,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CHEMBL428647,36314.0,-7.150333,9.9965925,2.994817,1.408019,13.310491,-6.6096997,-1.7898257,-4.140256,0.21136841,8.896896,3.8296936,5.547561,1.1800364,-0.6271957,15.647297,-2.3967786,-2.7895973,-3.4981065,-2.2362256,-0.44236606,0.9812164,-0.06545253,14.690649,3.1606846,8.765574,4.6137977,0.10865659,7.8827963,0.5680017,0.13897103,0.0011871085,0.47079152,0.24527319,-0.023256004,0.37557548,0.026606461,0.64769655,-0.036702886,0.15288931,0.07197416,-0.0745267,0.24286596,-0.030681185,0.69784373,1.4346685,0.26265723,0.11011207,0.30285943,-0.6291737,-0.072356895,-0.34509006,0.48908556,0.7091514,0.54029703,0.047485672,0.56603295
40,Palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CHEMBL189963,5330286.0,-0.43914047,4.700818,2.0163176,1.4419389,-0.6047938,-3.0133126,-5.059303,2.7180202,-0.6700554,2.371141,1.021794,5.794629,2.969584,2.1699507,0.23352008,-3.0885453,0.6471041,-0.91026515,-0.40589324,-1.7273562,4.224461,2.881483,0.48149854,-1.1220946,-2.944895,3.5584903,0.23820305,6.716737,0.7966193,-0.46275988,-1.2040983,-0.84004396,0.94546473,0.6330769,0.86170906,-0.18391995,0.7176623,-0.3301387,-0.023121426,-0.029240541,-0.009767391,0.867799,0.4945225,0.189441,1.76057,-0.6386544,-0.31046528,-1.4114126,-0.33160907,-0.27763197,1.7004579,-0.2705861,-0.1726392,0.38232386,0.2068555,0.6436933
41,Pamidronate Disodium,NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],CHEMBL3989401,73351.0,0.2697828,-0.49050474,1.9115503,-3.2179015,2.1214292,-2.9168649,-2.9141495,-2.75066,-1.4483346,-5.6056657,2.2284613,0.15535884,0.95991814,5.0235047,3.8555317,5.60287,-2.8907092,-1.9193757,2.5865257,1.0312248,0.10651542,1.3184632,12.497761,-6.2531905,0.7901505,2.4247851,-1.8940452,0.36223125,0.48578063,0.17304596,0.03556808,-0.15131654,0.1489507,0.33627403,-0.46487623,0.9977629,-0.31715238,0.42606875,0.2027558,-0.16167632,0.2521511,0.18832842,1.1447273,-0.0072452696,2.2245328,-0.24243939,-0.077677116,-0.74397457,-0.28628227,-0.14711559,0.27186975,0.9577575,0.030481562,-0.04492542,-0.6411119,0.18121895
42,Piqray (Alpelisib),Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,CHEMBL2396661,,-2.3257756,-3.9072115,-6.7458773,4.415395,4.848088,2.2417674,-3.1816597,1.1423653,0.029752493,2.1789458,0.3526665,6.7950926,3.872318,-0.75853544,1.1987364,1.6201994,1.4536182,-3.559858,-2.9951925,2.4646482,-2.8176541,-2.5353856,2.8698587,-0.29887283,-2.8933065,0.7552451,-3.4995651,3.886562,-0.40064335,0.71661085,-0.33876655,-0.6939575,0.7077592,0.2233406,-0.1632428,-1.1027281,0.6760693,-1.1542815,-1.2134496,0.010867484,0.001398392,-0.14476644,0.3142509,-0.637141,1.2889404,-0.74677974,0.26370728,0.40412325,0.22491068,-0.30881223,-0.11017891,-0.59287214,0.7864083,-0.31642082,-0.61080855,0.5594856
43,Ribociclib,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,CHEMBL3545110,44631912.0,-1.0720298,0.17669949,4.7486715,-1.2736921,-0.9421544,-4.1702356,-1.0394492,4.2895117,-2.9789793,-3.4688497,-0.65294355,7.78275,0.9467671,-0.12471004,0.5259488,0.010902736,-1.056626,-1.6708083,-1.9274312,-0.42648762,1.8190664,3.1716146,-0.14181095,-0.28600755,-3.1139448,6.345923,-2.5500412,2.877406,0.32090542,-0.024693862,-1.3896874,-0.7883541,0.29891974,0.7628771,0.60689723,-0.566453,0.7905871,-0.21383882,-0.021556558,-0.4129515,0.031853855,1.0489117,0.36138287,0.37360764,1.86204,0.11176775,-0.45509154,-0.35539335,-0.5067585,-0.13304953,1.0455406,-0.2704921,-0.11833428,-0.17702043,0.21064262,0.16608837
44,Soltamox (Tamoxifen Citrate),CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL786,,-3.1998816,-1.3902049,3.6443288,-3.1401393,3.795488,-0.98319507,0.43814668,1.24096,2.9167652,-1.7078264,-1.5593275,-1.9740479,0.9602581,2.4709852,-1.4508708,-3.5840464,-1.8846225,1.5779749,0.4829458,1.7613344,-1.4790376,-1.3158594,1.6176496,-0.35854757,7.63143,-5.278234,-5.034258,3.4421582,-0.15096693,0.15922838,-0.41558146,0.4455663,0.43098578,0.45335576,0.24352251,-0.27034,0.064210914,0.40546697,0.070392646,0.3680698,0.262365,0.6703469,0.19130749,0.45029423,1.0764735,-0.29575473,-0.0023810714,0.08775468,-0.07908425,-0.376908,0.37223917,0.3885156,0.028757527,-0.42298153,-0.11795498,-0.009939969
45,Talazoparib Tosylate,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,CHEMBL3137318,135565654.0,0.1300415,-0.05755496,-3.1224473,-1.9298096,1.0902346,0.32696602,2.782688,-3.1912584,-0.7507847,-2.0474234,-4.3396935,-3.7670937,-1.2339941,3.5470884,-0.40977895,-0.9343871,1.8504368,-1.0071596,1.8609186,-1.8815345,1.547144,-0.7615484,-1.3502879,-0.38466164,2.3833807,-1.4301786,2.4720852,1.0230498,-0.760721,-0.16692033,0.25070494,0.31284046,0.65609187,0.10797374,1.0166417,-0.6674499,0.111156434,-0.02180976,-0.38540894,0.45947325,1.1632824,1.3173975,0.26400217,0.1756215,0.59771067,0.21224824,-0.6299614,-0.7856975,0.2675122,0.7725046,-0.63177276,1.5984855,0.5878425,-0.58773196,-0.8041586,0.37980217
46,Talzenna (Talazoparib Tosylate),Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,CHEMBL3137318,,0.1300415,-0.05755496,-3.1224473,-1.9298096,1.0902346,0.32696602,2.782688,-3.1912584,-0.7507847,-2.0474234,-4.3396935,-3.7670937,-1.2339941,3.5470884,-0.40977895,-0.9343871,1.8504368,-1.0071596,1.8609186,-1.8815345,1.547144,-0.7615484,-1.3502879,-0.38466164,2.3833807,-1.4301786,2.4720852,1.0230498,-0.760721,-0.16692033,0.25070494,0.31284046,0.65609187,0.10797374,1.0166417,-0.6674499,0.111156434,-0.02180976,-0.38540894,0.45947325,1.1632824,1.3173975,0.26400217,0.1756215,0.59771067,0.21224824,-0.6299614,-0.7856975,0.2675122,0.7725046,-0.63177276,1.5984855,0.5878425,-0.58773196,-0.8041586,0.37980217
47,Tamoxifen Citrate,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL786,2733525.0,-3.1998816,-1.3902049,3.6443288,-3.1401393,3.795488,-0.98319507,0.43814668,1.24096,2.9167652,-1.7078264,-1.5593275,-1.9740479,0.9602581,2.4709852,-1.4508708,-3.5840464,-1.8846225,1.5779749,0.4829458,1.7613344,-1.4790376,-1.3158594,1.6176496,-0.35854757,7.63143,-5.278234,-5.034258,3.4421582,-0.15096693,0.15922838,-0.41558146,0.4455663,0.43098578,0.45335576,0.24352251,-0.27034,0.064210914,0.40546697,0.070392646,0.3680698,0.262365,0.6703469,0.19130749,0.45029423,1.0764735,-0.29575473,-0.0023810714,0.08775468,-0.07908425,-0.376908,0.37223917,0.3885156,0.028757527,-0.42298153,-0.11795498,-0.009939969
48,Taxotere (Docetaxel),CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,CHEMBL92,,-4.8127728,7.7749124,-0.2151672,-0.9855166,14.428181,-6.2907553,-3.8059907,-3.6481395,2.0131323,7.1117196,4.989245,7.70707,3.6680183,0.5313916,15.776283,-0.29857698,1.0712684,-4.0241327,-0.93512654,1.5362818,1.0091797,-1.769364,12.461505,2.8900785,6.939343,3.9664912,0.47500962,8.080043,0.6350753,0.2284851,-0.019545227,0.46980757,0.254271,0.15632838,0.39760876,-0.18702999,0.60015285,-0.06979437,-0.12561382,0.29468197,-0.03572526,0.24491864,-0.007845845,0.4975263,1.3788022,0.30001065,-0.071089506,0.46249652,-0.7997659,0.04207761,-0.36503306,0.54983616,0.9562039,0.48150197,-0.09056284,0.38491789
49,Tepadina (Thiotepa),S=P(N1CC1)(N1CC1)N1CC1,CHEMBL671,,-0.09343812,1.4083753,-5.093223,-2.614678,-4.388225,4.1275573,-0.3931634,-3.7739403,-1.0456477,-4.207833,6.4382305,1.5925163,-3.0446224,6.309243,0.81503683,-0.464012,0.55113596,1.5460496,-3.2865705,1.7758508,-5.3095117,2.459384,5.275836,-0.9262101,3.9573247,6.2535696,-1.5909055,8.552962,0.020477505,-0.3733491,0.61984646,0.43205744,0.4176783,1.2885206,-0.21315311,-0.45826638,0.42375553,-0.5630225,0.11786817,-0.41174522,0.33648157,-0.5555961,-0.08470965,0.32856274,1.5302678,0.95059323,0.6920165,0.2112261,0.15339726,-0.71681005,0.7372248,0.0012304485,-0.077749684,-0.82089484,-0.23295341,0.20164412
50,Thiotepa,S=P(N1CC1)(N1CC1)N1CC1,CHEMBL671,5453.0,-0.09343812,1.4083753,-5.093223,-2.614678,-4.388225,4.1275573,-0.3931634,-3.7739403,-1.0456477,-4.207833,6.4382305,1.5925163,-3.0446224,6.309243,0.81503683,-0.464012,0.55113596,1.5460496,-3.2865705,1.7758508,-5.3095117,2.459384,5.275836,-0.9262101,3.9573247,6.2535696,-1.5909055,8.552962,0.020477505,-0.3733491,0.61984646,0.43205744,0.4176783,1.2885206,-0.21315311,-0.45826638,0.42375553,-0.5630225,0.11786817,-0.41174522,0.33648157,-0.5555961,-0.08470965,0.32856274,1.5302678,0.95059323,0.6920165,0.2112261,0.15339726,-0.71681005,0.7372248,0.0012304485,-0.077749684,-0.82089484,-0.23295341,0.20164412
51,Toremifene,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,CHEMBL1655,3005573.0,-2.0404751,-0.7675551,6.6140695,-3.9601443,1.1758978,0.29917374,-3.3284075,-0.03090474,3.4690056,-0.21250536,3.097347,-1.0805391,-1.4850506,-1.2301673,-0.6804825,0.21007614,-2.8443801,1.4404271,3.9384902,3.4276855,-4.7649565,-3.4697843,5.7023926,1.7402159,0.80315506,1.7487446,-2.3945737,1.989141,-0.009791409,-0.027851753,-0.25152788,0.52872634,0.47007096,0.2812308,0.37538928,-0.47016513,0.153038,0.3132776,0.13450661,0.85867757,0.27062425,0.8292929,0.036095463,0.43290624,1.0803794,-0.4044222,0.07155092,-0.13065463,-0.14953578,-0.47487283,0.3085952,0.32302067,0.034849517,-0.481859,-0.14485672,-0.007349521
52,Trexall (Methotrexate Sodium),CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1.[Na+].[Na+],CHEMBL3244648,,-1.5774331,-8.1027355,3.4834244,-1.8701973,1.4038326,-4.3880777,-0.06663559,1.7095773,3.7068574,3.4340498,3.7175438,6.8862305,3.860801,0.52426237,0.30972558,3.6528823,-0.43579012,-2.2291367,-3.803783,0.12894863,-2.9312737,-3.090908,1.770371,0.45626393,0.68544006,2.7574525,-6.113268,1.4487715,-0.06920101,-0.38230938,-0.6489406,0.28232458,0.13219626,0.6342182,0.37455827,-0.46236145,-0.40753543,0.3932809,0.557004,0.09246082,1.1930623,0.674998,0.21799144,0.3729471,1.7135831,-0.21063942,-0.41796106,-0.5015587,0.08345439,-0.032243654,-0.03679254,0.586094,-0.13231494,-0.21380898,-0.2915083,-0.008487016
53,Tucatinib,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,CHEMBL3989868,51039094.0,2.8476324,3.7665615,0.90576565,2.8641615,2.7266605,-2.6195726,-2.9713497,-2.3197122,-0.80180347,-2.5504665,4.6831794,1.5541792,-2.5179076,0.6165665,3.392818,-1.2804717,0.9162871,-1.3025466,-1.3052639,1.1378536,-0.76644105,-6.1733813,-5.413809,-1.040133,0.34022605,2.1111126,-7.341953,4.532215,0.0926757,1.041983,0.023793139,0.7674694,0.546823,0.16606006,-0.21669798,-1.4355694,-0.1395067,-0.28984874,0.51560825,0.016591825,-0.6997162,0.067966424,0.52203053,-0.3658114,2.6303706,-0.6314913,0.642263,0.3708042,0.19558823,0.25657082,1.1096472,-0.476725,-0.16161074,-0.34316567,-0.40512097,0.7901794
54,Tukysa (Tucatinib),Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,CHEMBL3989868,,2.8476324,3.7665615,0.90576565,2.8641615,2.7266605,-2.6195726,-2.9713497,-2.3197122,-0.80180347,-2.5504665,4.6831794,1.5541792,-2.5179076,0.6165665,3.392818,-1.2804717,0.9162871,-1.3025466,-1.3052639,1.1378536,-0.76644105,-6.1733813,-5.413809,-1.040133,0.34022605,2.1111126,-7.341953,4.532215,0.0926757,1.041983,0.023793139,0.7674694,0.546823,0.16606006,-0.21669798,-1.4355694,-0.1395067,-0.28984874,0.51560825,0.016591825,-0.6997162,0.067966424,0.52203053,-0.3658114,2.6303706,-0.6314913,0.642263,0.3708042,0.19558823,0.25657082,1.1096472,-0.476725,-0.16161074,-0.34316567,-0.40512097,0.7901794
55,Tykerb (Lapatinib Ditosylate),CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,CHEMBL1201179,,3.2993958,-0.48383093,9.912555,0.47908956,1.0835282,3.9094803,-4.23331,3.809793,5.1726756,0.2632665,0.2891649,2.3857627,0.83614266,3.0633106,2.6927493,-2.0028589,1.0711917,-3.6218688,-0.08727969,-1.0142242,0.14738391,-6.7217183,-0.25169522,-0.42247084,0.9793309,5.4595337,-5.3518667,-3.7680287,-0.5416328,0.16644147,-0.5204275,1.0635452,0.12201592,0.23217613,0.44793212,-0.94845206,0.33121285,-0.11312939,0.29902574,0.058595654,0.36068538,0.9745836,0.38607752,-0.09740821,1.6735611,-0.350135,0.31105646,0.14682928,0.46918237,0.14804682,0.46937808,0.77941966,-0.41797704,-0.76990974,-0.4059129,-0.08003114
56,Verzenio (Abemaciclib),CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CHEMBL3301610,,-4.945181,-0.75188863,3.7304826,2.2500958,-1.4141963,-6.030918,-3.4371276,2.504555,5.7749605,-4.168759,-1.0779843,4.2662306,3.5955956,5.0113115,0.8573602,0.385938,-0.2133988,-6.2041206,3.0582616,3.7336159,-1.2443858,-1.4667399,-6.660909,-1.5993712,-5.8597956,1.3008214,-0.82534003,1.8383775,0.24151208,-0.44045708,-0.5875528,-0.5221269,0.36050054,0.52799225,-0.4811791,-0.083653525,0.5709489,-0.49087274,0.67341614,-0.25378713,-0.1521393,1.3742276,-0.06156578,0.80877936,2.795085,0.19150046,-0.022818163,-0.71092814,-0.042056747,-0.32175666,0.09423838,0.27796605,-0.4068063,-0.3618219,-0.30378878,0.19404577
57,Vinblastine Sulfate,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1.O=S(=O)(O)O,CHEMBL376464,241902.0,2.9426286,0.2874918,2.1534755,-1.9620818,13.420489,-5.451916,3.6214433,1.9442817,3.7103493,-0.058964625,-0.99074674,8.165254,-1.41629,3.4855108,10.110917,4.2059946,-5.1656666,-3.6523864,-3.241151,3.520029,0.43376833,3.2386608,9.758933,0.70447433,6.161304,2.6512508,-3.904151,7.200983,0.24024865,-0.3981755,0.40409464,1.3423686,0.19249436,0.29800582,0.032812953,0.979056,-0.65997297,-0.361862,0.92491543,-0.0020947382,0.25231415,0.04727614,1.0998586,0.40923175,1.1537112,-0.23735353,0.6724022,-0.19943768,0.3143301,-0.0064803213,0.19966903,0.9912931,0.90145767,-1.1736649,0.6791237,0.56130546
58,Xeloda (Capecitabine),CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CHEMBL1773,,-3.4601588,0.46240872,0.36258072,1.421077,3.6395526,-4.263109,-3.6694841,5.6128216,-0.89166176,-1.0660816,-0.82277346,2.8430605,2.536516,10.178171,3.7467594,5.2702026,-0.8433443,1.9249883,-3.8892777,-0.73292565,5.7343793,-8.144276,1.9431446,-3.924224,-3.5855186,-2.1539116,4.248461,-1.001442,0.28381956,-0.017017044,-0.65934455,0.41939664,0.8391073,0.016275823,-0.18876664,0.98231786,0.6583351,-0.5622322,1.0877278,-0.47747263,-0.90648,0.8139148,0.08293485,0.2793215,2.1047986,-0.0993834,-0.4457928,0.40550876,-0.09046183,0.47925562,0.25542727,0.5280423,0.51756227,-0.34972396,0.28358313,-0.1957593
59,Zoladex (Goserelin Acetate),CC(=O)O.CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NNC(N)=O,CHEMBL1200501,,1.568463,2.3760898,-4.0386868,-3.1800742,-0.6613201,-0.5168565,0.5397305,-2.0918424,-4.523154,-0.23913746,-1.9244996,-2.2932677,1.0663013,2.7865202,-0.70513856,0.6012281,-1.1927632,-0.64166677,2.4123251,-1.3386607,1.8529761,1.3834182,-0.41132557,1.1531041,1.7685938,-2.0468073,2.8721695,-0.7042531,-0.41183174,0.3473985,-0.48548943,0.23085086,0.88355684,1.1101267,0.7246887,-0.6278718,0.20484704,0.21632777,-0.39583758,-0.011582799,0.6148364,0.14249468,-0.037761755,0.2587804,0.99600756,-0.4639659,-0.5893853,0.5525394,-0.48565093,-0.12772955,-0.28103614,0.39367777,0.572931,-0.88409925,0.00659191,0.23669022
