cikarilan_smiles,baslangic_smiles,distance,optimized_smiles
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CCN1CCN(c2ncc(NCc3cnc4c(ccn4C(C)C)c3-c3cc(F)c(F)c(F)c3)cn2)CC1,6.595969468714763,CCNC1CN(c2ncc(NCc3cc4c(C)c(C)[nH]c4nc3C)c(F)n2)CCN1
Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,Cc1nc(CN2CCC(C(=O)NC(C)(C)C)C2(C)N)c(C(F)(F)F)s1,6.25258180539345,CCc1sc(NC(C)C(=O)N2CCC(C)C2(C)N)nc1C(F)F
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CC(C#N)=CCc1cccc(C(C)(Cl)Cn2cncn2)c1,6.118692944675386,Cc1ccccc1C(C)(C#N)CC(C)CN
NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.O.O.O.O.O.[Na+].[Na+],NCC(CO)(P(=O)([O-])O)P(=O)(O)O,6.321783634563943,NCCC(O)(P(=O)([O-])O)P(=O)(O)O
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,C=C1CC2CCC3=CC(=O)C=CC3(OC=O)C2(C)CC1C,5.892181192183083,C=C1CCC2(C)C(Br)CCC2C1OC(C)=O
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CCCCC1(COC(=O)Nc2nc(OC)c(=O)n(C)c2N)CC[NH+](C)C1,6.564099761878378,CCCCC1(OCNC(=O)Nc2nc(=O)[nH]c(C)c2O)OCC(F)C1O
O=P1(N(CCCl)CCCl)NCCCO1,O=C([O-])CCN(CCCl)P1(=O)NCCCO1,6.2546914314987205,CC1(NNS(C)(=O)=O)CNC1Cl
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.Cl,CC1CC(=O)c2c(O)c3c(c(OC(N)=O)c2C1)CC1C(O)C(O)C(O)C(O)C1C3=O,6.023868724770621,COc1ccc2c(c1O)C(=O)c1c(O)c3c(c(O)c1C2=O)CC(OC1C(C)C2CC1C(C)(O)C2N)CC3
C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4.CS(=O)(=O)O,CCC12OC1(C(=O)O)C(=CN)OC2=C(O)CO,6.9867004356159885,C=C1OC(N)(C(=O)O)C(CC)C1(O)CO
O=c1[nH]cc(F)c(=O)[nH]1,O=C1NC=C(F)CN1,6.796275694030879,O=C1NC=CCN1
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,CN(C)CCOC(=Cc1ccccc1)C1(Cc2ccc(Cl)cc2)CCCC1,6.872411229149884,CNC(CCO)C(c1ccccc1)[NH+](C)C
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3C1CCC2O,CC1CCCC2CC(CCCCCCCC3CCC(OC(=O)CCCCc4c(F)ccc(F)c4F)CC(F)C34CC=C(F)CC4)CCC12,6.173780021442711,CC(O)c1cccc2c(F)c(CCCCCCCC(F)(F)C(=O)[O-])cc(F)c12
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,N#Cc1ccc(C(c2ccc(C#N)c(F)c2)n2cncn2)cc1,6.242356388764765,N#Cc1ccc(C(c2ccc(N)cc2)c2nc[nH]n2)cc1
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,CC12CCCC(O)C1C(CCCCCCCCCS(=O)Cc1ccc(O)c(F)c1)CC2,6.033625782602622,CC1CC2CCC3C(F)c4cc(O)c(F)cc4C(CCCCCCCS(=O)CCC(F)(F)F)C3C2C1
Cl.Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,Nc1nc2ccnn2cc1NC1OC(CO)C(F)C1O,6.159821693807512,CNc1nc(=O)[nH]cc1C(O)(F)F
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O.O=S(=O)(O)CCO,CC(C)C1=C2CCN(C(N)=O)CC2C(=O)N(CCn2cc3ccccc3n2)C1=O,6.359910336866391,CC(C)CN1C(=O)c2cnc(N)nc2CC1NC(=O)N1CCCC1
CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,Cc1c(C(C)(C)C)[nH]c(C#N)c(OCC(C)(C)C)c1=O,6.885199735699584,C=S1CC2=C(C(C)(C)C)C(O)C(C)=C(C(C)(C)[NH3+])N2C1=O
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,CN(C)C1C=C(C2CCC(N(C)C)CO2)N(S(=O)(=O)Nc2c[nH]c3ccccc23)C1,6.038888806708367,CN(C)C1CCC(NC(=O)c2cc3n[nH]nc3n2C)OC1
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,O=C1NCC2CN(C(=O)Cc3ccc(C(F)F)cc3)CCN2C(=O)C1c1ccccc1,6.142362017303477,O=C(Cc1ccc(F)cc1)N1CCNC2(CCS(=O)(=O)C2)C1
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CCC23CC(=O)C=C(C)C2C(C)CCC13C,6.906625402697229,CC(=O)OC1(C(C)=O)C(OCC(C)(C)C)CCC12CCCCCC2
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1.[Na+].[Na+],Cc1cc(C)cc(CCNC(C(=O)N(C)Cc2cnc(C(N)=O)cn2)S(=O)(=O)CC(N)=O)c1,6.282683598653187,CC(C)(C)COC(=O)NC(CN)Cn1cnc2c(C(N)=O)cccc21
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C.O=C(O)C=CC(=O)O,CCOc1cc(C)nc(NC=Cc2ccnc(S(=O)(=O)N(C)C)c2)c1OCCNC(=O)NCc1ccco1,5.910338025521008,CCOc1c(NCCSCC#N)cnc2c1oc(=O)n2C(C)C
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCCCCC4)cn3)nc2n(C2CCCC2)c1=O,6.6028675368330365,C[NH+]1C2CCC1CN(CC1=CC(=O)N(C(C)(C)C)CC1)CC2
NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],CCNC(P)C1(Cl)CCCNCCOCCN1,6.584527895880119,CCNC(C)(C(=N)O)P(=O)([O-])O
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CCC(NN=Cc1ccccc1)c1ccc(OC(C#N)c2ccccc2)cc1,6.889957367914801,CCC(=NNc1ccccc1)C(O)c1ccccc1
Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,Cc1ccc(S(=O)(=O)O)cc1,6.042757646101373,Cc1ccc(S)cc1
S=P(N1CC1)(N1CC1)N1CC1,S=P(N1CC1)(N1CC1)N1CC1,6.7647215089961445,S=[PH](N1CC1)N1CC1
Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,COc1ccc(NC2=NN=C3NC([NH+]4CCC(C)(N)CC4)=NC(N)=C3S2)cc1C,6.66711898601932,Cc1cc(Nc2nc3cc(NC(C)O)ccc3o2)ccc1N
